game_id,agent_id,round_1,round_2,vote_1,vote_2,target_changed,justified,unjustified_reversal,raw_llm_response,parse_failed
Game_Session_24185753_0_Arcee_Athene_Run55,Agent_3,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run55,Agent_8,1,2,,Agent_6,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run55,Agent_7,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run55,Agent_2,1,2,Agent_1,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run55,Agent_5,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run17,Agent_6,1,3,Agent_8,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run17,Agent_2,1,3,Agent_8,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run17,Agent_4,1,3,Agent_8,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run17,Agent_5,1,3,Agent_8,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_9,1,2,Agent_7,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_4,1,2,Agent_7,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_4,2,4,Agent_1,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_5,1,2,Agent_7,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_5,2,4,Agent_1,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_2,1,2,Agent_7,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run40,Agent_2,2,4,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run88,Agent_4,1,2,Agent_7,Agent_2,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run88,Agent_8,1,2,Agent_7,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run88,Agent_6,1,2,Agent_7,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run88,Agent_2,1,2,Agent_7,,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run89,Agent_2,1,2,Agent_1,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run89,Agent_9,1,2,Agent_1,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5 or Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run89,Agent_5,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run89,Agent_7,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run89,Agent_6,1,2,Agent_1,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_7,1,2,Agent_0,,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_3,1,2,Agent_0,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_3,2,3,Agent_7,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_5,1,2,Agent_0,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_2,1,2,Agent_0,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_2,2,3,Agent_7,Agent_3,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_2,3,4,Agent_3,Agent_9,True,False,True,"{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_9,1,2,Agent_0,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_9,2,3,Agent_1,Agent_3,False,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_9,3,4,Agent_3,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_6,1,2,Agent_0,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24358423_0_Arcee_Athene_Run1,Agent_6,2,3,Agent_7,Agent_3,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_3,1,2,Agent_7,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_3,2,3,Agent_4,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_2,1,2,Agent_7,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_4,1,2,Agent_7,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_6,1,2,Agent_7,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_6,2,3,Agent_4,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_8,1,2,Agent_7,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run77,Agent_8,2,3,Agent_4,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_9,1,6,Agent_2,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_5,1,6,Agent_1,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_5,6,7,Agent_8,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_8,1,6,Agent_1,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_2,1,6,Agent_1,Agent_8,True,False,True,"{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_2,6,7,Agent_8,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_7,1,6,Agent_1,Agent_8,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run48,Agent_7,6,7,Agent_8,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_3,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_3,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_6,1,2,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_4,1,2,Agent_1,Agent_5,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_4,2,3,Agent_5,Agent_3,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_4,3,4,Agent_3,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_5,1,2,Agent_1,,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_7,1,2,Agent_1,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_7,2,3,Agent_5,Agent_3,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_9,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_9,2,3,Agent_5,Agent_3,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run93,Agent_9,3,4,Agent_3,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_2,1,2,Agent_7,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_2,2,3,Agent_0,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_8,1,2,Agent_7,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_8,2,3,Agent_0,Agent_2,False,True,False,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": null,
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_5,1,2,Agent_7,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_3,1,2,Agent_7,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run96,Agent_3,2,3,Agent_0,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run30,Agent_5,1,2,Agent_0,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run30,Agent_7,1,2,Agent_0,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run30,Agent_8,1,2,Agent_5,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run30,Agent_6,1,2,Agent_0,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run30,Agent_2,1,2,Agent_0,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run1,Agent_9,1,2,Agent_5,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run1,Agent_7,1,2,Agent_5,Agent_2,True,True,False,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run1,Agent_2,1,2,Agent_5,,True,True,False,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run1,Agent_6,1,2,Agent_5,Agent_2,True,True,False,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_3,1,2,Agent_2,Agent_9,True,True,False,"{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_3,2,3,Agent_9,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_9,1,2,Agent_2,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_7,1,2,Agent_8,Agent_9,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_7,2,3,Agent_9,Agent_6,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_8,1,2,Agent_2,Agent_9,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_8,2,3,Agent_9,Agent_6,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_6,1,2,Agent_8,Agent_9,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run8,Agent_6,2,3,Agent_9,,False,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": null,
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_4,1,2,Agent_3,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_2,1,2,Agent_3,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_2,2,3,Agent_4,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_2,3,4,Agent_0,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_6,1,2,Agent_3,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_6,3,4,Agent_0,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_8,1,2,Agent_3,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24185753_0_Arcee_Athene_Run2,Agent_8,2,3,,,False,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
